"bulk_density","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3396.7,0,0.04675,0,2.1848e-12,0.15642,0,1.0237e+09,4.0942e+05,1.0241e+09,1564,0.038351,0.10249,3417.1,3.973e+18,3.5e-05,1.0402e-08,0.095839,-49.567,-4.3665e+06,2885.8,2.6084e-13,10,7.601e+19,0.10371,1,69800,0,69800,0
3396.6,0,0.046716,0,3.7088e-12,0.15715,0,1.0169e+09,4.0954e+05,1.0173e+09,1563.6,0.03847,0.10327,3417,3.972e+18,3.5e-05,1.048e-08,0.096492,-49.867,-4.3376e+06,2885.2,2.6318e-13,10,7.5846e+19,0.10448,1,70000,0,70000,0
3396.5,0,0.046682,0,1.4972e-12,0.15787,0,1.0101e+09,4.0967e+05,1.0105e+09,1563.2,0.038586,0.10405,3417,3.9711e+18,3.5e-05,1.0559e-08,0.097143,-50.167,-4.3084e+06,2884.5,2.6552e-13,10,7.569e+19,0.10525,1,70200,0,70200,0
3396.3,0,0.046648,0,-7.1435e-13,0.15859,0,1.0033e+09,4.098e+05,1.0037e+09,1562.8,0.038702,0.10482,3417,3.9702e+18,3.5e-05,1.0638e-08,0.097795,-50.467,-4.2792e+06,2883.9,2.6787e-13,10,7.5533e+19,0.10602,1,70400,0,70400,0
3396.2,0,0.046614,0,-2.9259e-12,0.15932,0,9.9652e+08,4.0992e+05,9.9695e+08,1562.5,0.038819,0.1056,3416.9,3.9693e+18,3.5e-05,1.0716e-08,0.098446,-50.767,-4.25e+06,2883.2,2.7021e-13,10,7.5376e+19,0.10679,1,70600,0,70600,0
3396.1,0,0.046579,0,-2.2032e-12,0.16004,0,9.8973e+08,4.1005e+05,9.9015e+08,1562.1,0.038933,0.10638,3416.9,3.9685e+18,3.5e-05,1.0795e-08,0.099096,-51.068,-4.2205e+06,2882.6,2.7256e-13,10,7.5226e+19,0.10757,1,70800,0,70800,0
3396,0,0.046545,0,-1.0614e-12,0.16076,0,9.8294e+08,4.1019e+05,9.8336e+08,1561.7,0.039048,0.10716,3416.8,3.9677e+18,3.5e-05,1.0874e-08,0.099746,-51.368,-4.1909e+06,2882,2.7491e-13,10,7.5076e+19,0.10834,1,71000,0,71000,0
3395.8,0,0.04651,0,8.046e-14,0.16148,0,9.7614e+08,4.1032e+05,9.7657e+08,1561.3,0.039163,0.10794,3416.8,3.9669e+18,3.5e-05,1.0953e-08,0.1004,-51.669,-4.1614e+06,2881.3,2.7726e-13,10,7.4926e+19,0.10912,1,71200,0,71200,0
3395.7,0,0.046476,0,4.9036e-13,0.1622,0,9.6935e+08,4.1046e+05,9.6978e+08,1560.9,0.039276,0.10872,3416.8,3.9661e+18,3.5e-05,1.1032e-08,0.10104,-51.971,-4.1317e+06,2880.7,2.7961e-13,10,7.4781e+19,0.10989,1,71400,0,71400,0
3395.6,0,0.046441,0,6.5627e-13,0.16293,0,9.6256e+08,4.106e+05,9.6299e+08,1560.5,0.039388,0.1095,3416.7,3.9654e+18,3.5e-05,1.1111e-08,0.10169,-52.272,-4.1018e+06,2880,2.8197e-13,10,7.4638e+19,0.11067,1,71600,0,71600,0
3395.5,0,0.046406,0,8.2219e-13,0.16365,0,9.5577e+08,4.1074e+05,9.562e+08,1560.1,0.039501,0.11029,3416.7,3.9647e+18,3.5e-05,1.119e-08,0.10234,-52.573,-4.072e+06,2879.4,2.8432e-13,10,7.4494e+19,0.11145,1,71800,0,71800,0
3395.3,0,0.046371,0,7.7458e-13,0.16437,0,9.4898e+08,4.1088e+05,9.4941e+08,1559.7,0.039613,0.11107,3416.7,3.964e+18,3.5e-05,1.1269e-08,0.10299,-52.875,-4.042e+06,2878.8,2.8667e-13,10,7.4355e+19,0.11223,1,72000,0,72000,0
3395.2,0,0.046336,0,5.9886e-13,0.16509,0,9.4219e+08,4.1103e+05,9.4262e+08,1559.3,0.039724,0.11186,3416.6,3.9634e+18,3.5e-05,1.1349e-08,0.10363,-53.177,-4.0119e+06,2878.1,2.8903e-13,10,7.4217e+19,0.113,1,72200,0,72200,0
3395.1,0,0.046301,0,4.2314e-13,0.16581,0,9.354e+08,4.1117e+05,9.3582e+08,1558.9,0.039835,0.11264,3416.6,3.9627e+18,3.5e-05,1.1428e-08,0.10428,-53.48,-3.9817e+06,2877.5,2.9138e-13,10,7.408e+19,0.11378,1,72400,0,72400,0
3395,0,0.046266,0,2.5025e-13,0.16653,0,9.2861e+08,4.1133e+05,9.2903e+08,1558.5,0.039945,0.11343,3416.5,3.9621e+18,3.5e-05,1.1508e-08,0.10493,-53.782,-3.9515e+06,2876.8,2.9374e-13,10,7.3946e+19,0.11456,1,72600,0,72600,0
3394.9,0,0.046231,0,8.0183e-14,0.16725,0,9.2182e+08,4.1148e+05,9.2225e+08,1558.1,0.040054,0.11421,3416.5,3.9615e+18,3.5e-05,1.1587e-08,0.10557,-54.085,-3.921e+06,2876.2,2.961e-13,10,7.3814e+19,0.11534,1,72800,0,72800,0
3394.7,0,0.046196,0,-8.9881e-14,0.16797,0,9.1503e+08,4.1163e+05,9.1546e+08,1557.8,0.040164,0.115,3416.5,3.9609e+18,3.5e-05,1.1667e-08,0.10622,-54.387,-3.8906e+06,2875.6,2.9846e-13,10,7.3683e+19,0.11613,1,73000,0,73000,0
3394.6,0,0.046161,0,-2.4571e-13,0.16869,0,9.0824e+08,4.1179e+05,9.0867e+08,1557.4,0.040273,0.11579,3416.4,3.9604e+18,3.5e-05,1.1747e-08,0.10686,-54.69,-3.8601e+06,2874.9,3.0082e-13,10,7.3553e+19,0.11691,1,73200,0,73200,0
3394.5,0,0.046125,0,-3.7782e-13,0.16941,0,9.0145e+08,4.1195e+05,9.0188e+08,1557,0.04038,0.11658,3416.4,3.9599e+18,3.5e-05,1.1826e-08,0.1075,-54.994,-3.8294e+06,2874.3,3.0318e-13,10,7.3427e+19,0.11769,1,73400,0,73400,0
3394.4,0,0.04609,0,-5.0992e-13,0.17013,0,8.9466e+08,4.1211e+05,8.9509e+08,1556.6,0.040488,0.11737,3416.4,3.9594e+18,3.5e-05,1.1906e-08,0.10814,-55.297,-3.7986e+06,2873.6,3.0554e-13,10,7.3301e+19,0.11847,1,73600,0,73600,0
3394.3,0,0.046054,0,-5.8235e-13,0.17085,0,8.8787e+08,4.1227e+05,8.883e+08,1556.2,0.040595,0.11816,3416.3,3.9589e+18,3.5e-05,1.1986e-08,0.10879,-55.601,-3.7679e+06,2873,3.079e-13,10,7.3177e+19,0.11926,1,73800,0,73800,0
3394.1,0,0.046019,0,-4.7575e-13,0.17156,0,8.8108e+08,4.1243e+05,8.8151e+08,1555.8,0.040702,0.11895,3416.3,3.9585e+18,3.5e-05,1.2066e-08,0.10943,-55.905,-3.7368e+06,2872.3,3.1026e-13,10,7.3056e+19,0.12004,1,74000,0,74000,0
3394,0,0.045983,0,-3.6914e-13,0.17228,0,8.7429e+08,4.1259e+05,8.7472e+08,1555.4,0.040808,0.11974,3416.2,3.958e+18,3.5e-05,1.2146e-08,0.11007,-56.209,-3.7058e+06,2871.7,3.1263e-13,10,7.2935e+19,0.12083,1,74200,0,74200,0
3393.9,0,0.045947,0,-1.5367e-13,0.173,0,8.675e+08,4.1275e+05,8.6793e+08,1555,0.040914,0.12053,3416.2,3.9576e+18,3.5e-05,1.2226e-08,0.11071,-56.513,-3.6748e+06,2871,3.1499e-13,10,7.2815e+19,0.12161,1,74400,0,74400,0
3393.8,0,0.045912,0,8.2381e-13,0.17372,0,8.6072e+08,4.1292e+05,8.6115e+08,1554.6,0.041018,0.12132,3416.2,3.9572e+18,3.5e-05,1.2306e-08,0.11134,-56.817,-3.6435e+06,2870.4,3.1736e-13,10,7.2699e+19,0.1224,1,74600,0,74600,0
3393.7,0,0.045876,0,1.8013e-12,0.17444,0,8.5393e+08,4.1309e+05,8.5436e+08,1554.2,0.041123,0.12212,3416.1,3.9569e+18,3.5e-05,1.2387e-08,0.11198,-57.122,-3.6122e+06,2869.8,3.1972e-13,10,7.2583e+19,0.12319,1,74800,0,74800,0
3393.5,0,0.04584,0,2.7788e-12,0.17516,0,8.4714e+08,4.1325e+05,8.4757e+08,1553.8,0.041228,0.12291,3416.1,3.9565e+18,3.5e-05,1.2467e-08,0.11262,-57.426,-3.5809e+06,2869.1,3.2209e-13,10,7.2468e+19,0.12398,1,75000,0,75000,0
3393.4,0,0.045804,0,-1.555e-13,0.17587,0,8.4035e+08,4.1342e+05,8.4079e+08,1553.4,0.041331,0.12371,3416,3.9562e+18,3.5e-05,1.2547e-08,0.11326,-57.731,-3.5493e+06,2868.5,3.2445e-13,10,7.2357e+19,0.12477,1,75200,0,75200,0
3393.3,0,0.045768,0,-3.0898e-12,0.17659,0,8.3357e+08,4.136e+05,8.34e+08,1553,0.041434,0.1245,3416,3.9559e+18,3.5e-05,1.2628e-08,0.11389,-58.036,-3.5178e+06,2867.8,3.2682e-13,10,7.2245e+19,0.12555,1,75400,0,75400,0
3393.2,0,0.045731,0,-6.024e-12,0.17731,0,8.2678e+08,4.1377e+05,8.2721e+08,1552.6,0.041537,0.1253,3416,3.9556e+18,3.5e-05,1.2708e-08,0.11453,-58.342,-3.4862e+06,2867.2,3.2918e-13,10,7.2134e+19,0.12634,1,75600,0,75600,0
3393.1,0,0.045695,0,-2.5695e-12,0.17803,0,8.1999e+08,4.1395e+05,8.2043e+08,1552.2,0.041639,0.12609,3415.9,3.9554e+18,3.5e-05,1.2789e-08,0.11516,-58.647,-3.4544e+06,2866.5,3.3155e-13,10,7.2027e+19,0.12713,1,75800,0,75800,0
3392.9,0,0.045659,0,1.7976e-12,0.17874,0,8.1321e+08,4.1413e+05,8.1364e+08,1551.8,0.041741,0.12689,3415.9,3.9552e+18,3.5e-05,1.2869e-08,0.1158,-58.953,-3.4225e+06,2865.9,3.3392e-13,10,7.1921e+19,0.12793,1,76000,0,76000,0
3392.8,0,0.045623,0,6.1648e-12,0.17946,0,8.0642e+08,4.1432e+05,8.0685e+08,1551.4,0.041843,0.12769,3415.9,3.9549e+18,3.5e-05,1.295e-08,0.11643,-59.258,-3.3907e+06,2865.2,3.3628e-13,10,7.1815e+19,0.12872,1,76200,0,76200,0
3392.7,0,0.045586,0,4.1804e-12,0.18018,0,7.9964e+08,4.1451e+05,8.0007e+08,1551,0.041943,0.12849,3415.8,3.9548e+18,3.5e-05,1.3031e-08,0.11706,-59.564,-3.3586e+06,2864.6,3.3865e-13,10,7.1711e+19,0.12951,1,76400,0,76400,0
3392.6,0,0.04555,0,7.8797e-14,0.18089,0,7.9285e+08,4.1471e+05,7.9328e+08,1550.6,0.042043,0.12929,3415.8,3.9546e+18,3.5e-05,1.3112e-08,0.1177,-59.87,-3.3265e+06,2863.9,3.4101e-13,10,7.1609e+19,0.1303,1,76600,0,76600,0
3392.5,0,0.045513,0,-4.0228e-12,0.18161,0,7.8607e+08,4.1491e+05,7.865e+08,1550.3,0.042144,0.13009,3415.7,3.9544e+18,3.5e-05,1.3193e-08,0.11833,-60.176,-3.2943e+06,2863.3,3.4338e-13,10,7.1507e+19,0.1311,1,76800,0,76800,0
3392.3,0,0.045476,0,-3.517e-12,0.18233,0,7.7928e+08,4.1513e+05,7.7971e+08,1549.9,0.042243,0.13089,3415.7,3.9543e+18,3.5e-05,1.3274e-08,0.11896,-60.483,-3.262e+06,2862.6,3.4575e-13,10,7.1408e+19,0.13189,1,77000,0,77000,0
3392.2,0,0.04544,0,-2.4676e-13,0.18304,0,7.725e+08,4.1535e+05,7.7293e+08,1549.5,0.042342,0.13169,3415.7,3.9542e+18,3.5e-05,1.3355e-08,0.11959,-60.789,-3.2296e+06,2862,3.4811e-13,10,7.131e+19,0.13269,1,77200,0,77200,0
3392.1,0,0.045403,0,3.0235e-12,0.18376,0,7.6571e+08,4.1558e+05,7.6614e+08,1549.1,0.042441,0.13249,3415.6,3.9541e+18,3.5e-05,1.3436e-08,0.12022,-61.096,-3.1972e+06,2861.3,3.5048e-13,10,7.1212e+19,0.13348,1,77400,0,77400,0
3392,0,0.045366,0,3.3206e-12,0.18448,0,7.5893e+08,4.1582e+05,7.5936e+08,1548.7,0.042539,0.1333,3415.6,3.954e+18,3.5e-05,1.3517e-08,0.12084,-61.402,-3.1647e+06,2860.7,3.5285e-13,10,7.1116e+19,0.13428,1,77600,0,77600,0
3391.9,0,0.045329,0,6.4465e-13,0.18519,0,7.5214e+08,4.1607e+05,7.5258e+08,1548.3,0.042637,0.1341,3415.6,3.954e+18,3.5e-05,1.3598e-08,0.12147,-61.709,-3.132e+06,2860,3.5522e-13,10,7.1021e+19,0.13507,1,77800,0,77800,0
3391.8,0,0.045292,0,-2.0313e-12,0.18591,0,7.4536e+08,4.1633e+05,7.4579e+08,1547.9,0.042734,0.13491,3415.5,3.9539e+18,3.5e-05,1.368e-08,0.1221,-62.016,-3.0993e+06,2859.4,3.5758e-13,10,7.0927e+19,0.13587,1,78000,0,78000,0
3391.6,0,0.045255,0,-3.2109e-12,0.18663,0,7.3857e+08,4.1659e+05,7.3901e+08,1547.5,0.042832,0.13571,3415.5,3.9539e+18,3.5e-05,1.3761e-08,0.12272,-62.323,-3.0665e+06,2858.7,3.5995e-13,10,7.0835e+19,0.13667,1,78200,0,78200,0
3391.5,0,0.045218,0,-1.8965e-12,0.18734,0,7.3179e+08,4.1688e+05,7.3223e+08,1547.1,0.042928,0.13652,3415.4,3.9539e+18,3.5e-05,1.3842e-08,0.12335,-62.63,-3.0336e+06,2858.1,3.6232e-13,10,7.0744e+19,0.13747,1,78400,0,78400,0
3391.4,0,0.045181,0,-5.8207e-13,0.18806,0,7.2501e+08,4.1716e+05,7.2544e+08,1546.7,0.043024,0.13732,3415.4,3.9539e+18,3.5e-05,1.3924e-08,0.12397,-62.937,-3.0006e+06,2857.4,3.6469e-13,10,7.0654e+19,0.13827,1,78600,0,78600,0
3391.3,0,0.045143,0,5.7037e-13,0.18878,0,7.1822e+08,4.1746e+05,7.1866e+08,1546.3,0.04312,0.13813,3415.4,3.9539e+18,3.5e-05,1.4006e-08,0.1246,-63.245,-2.9676e+06,2856.8,3.6706e-13,10,7.0564e+19,0.13907,1,78800,0,78800,0
3391.2,0,0.045106,0,1.2369e-12,0.18949,0,7.1144e+08,4.1777e+05,7.1188e+08,1545.9,0.043216,0.13894,3415.3,3.954e+18,3.5e-05,1.4087e-08,0.12522,-63.552,-2.9344e+06,2856.1,3.6943e-13,10,7.0477e+19,0.13987,1,79000,0,79000,0
3391,0,0.045068,0,1.9035e-12,0.19021,0,7.0466e+08,4.1809e+05,7.051e+08,1545.5,0.043311,0.13975,3415.3,3.954e+18,3.5e-05,1.4169e-08,0.12584,-63.859,-2.9011e+06,2855.5,3.718e-13,10,7.039e+19,0.14067,1,79200,0,79200,0
3390.9,0,0.045031,0,2.2639e-12,0.19093,0,6.9788e+08,4.1841e+05,6.9831e+08,1545.1,0.043406,0.14056,3415.3,3.9541e+18,3.5e-05,1.4251e-08,0.12647,-64.167,-2.8679e+06,2854.8,3.7417e-13,10,7.0303e+19,0.14147,1,79400,0,79400,0
3390.8,0,0.044993,0,4.8082e-13,0.19164,0,6.911e+08,4.1876e+05,6.9153e+08,1544.7,0.0435,0.14137,3415.2,3.9542e+18,3.5e-05,1.4333e-08,0.12709,-64.475,-2.8344e+06,2854.2,3.7655e-13,10,7.022e+19,0.14228,1,79600,0,79600,0
3390.7,0,0.044956,0,-1.3022e-12,0.19236,0,6.8431e+08,4.1911e+05,6.8475e+08,1544.3,0.043594,0.14218,3415.2,3.9543e+18,3.5e-05,1.4415e-08,0.12771,-64.782,-2.8009e+06,2853.5,3.7892e-13,10,7.0136e+19,0.14308,1,79800,0,79800,0
3390.6,0,0.044918,0,-3.0853e-12,0.19308,0,6.7753e+08,4.1946e+05,6.7797e+08,1543.9,0.043688,0.14299,3415.1,3.9544e+18,3.5e-05,1.4497e-08,0.12833,-65.09,-2.7674e+06,2852.8,3.8129e-13,10,7.0052e+19,0.14388,1,80000,0,80000,0
3390.5,0,0.04488,0,-9.221e-13,0.1938,0,6.7075e+08,4.1985e+05,6.7119e+08,1543.5,0.043781,0.1438,3415.1,3.9545e+18,3.5e-05,1.4579e-08,0.12894,-65.397,-2.7336e+06,2852.2,3.8367e-13,10,6.9972e+19,0.14469,1,80200,0,80200,0
3390.3,0,0.044842,0,1.2411e-12,0.19451,0,6.6397e+08,4.2023e+05,6.6441e+08,1543.1,0.043874,0.14462,3415.1,3.9547e+18,3.5e-05,1.4661e-08,0.12956,-65.705,-2.6999e+06,2851.5,3.8604e-13,10,6.9891e+19,0.1455,1,80400,0,80400,0
3390.2,0,0.044804,0,3.4042e-12,0.19523,0,6.5719e+08,4.2062e+05,6.5763e+08,1542.7,0.043967,0.14543,3415,3.9548e+18,3.5e-05,1.4743e-08,0.13018,-66.013,-2.6661e+06,2850.9,3.8842e-13,10,6.981e+19,0.1463,1,80600,0,80600,0
3390.1,0,0.044766,0,2.0721e-12,0.19595,0,6.5041e+08,4.2103e+05,6.5085e+08,1542.3,0.044059,0.14625,3415,3.955e+18,3.5e-05,1.4826e-08,0.1308,-66.321,-2.6321e+06,2850.2,3.9079e-13,10,6.9732e+19,0.14711,1,80800,0,80800,0
3390,0,0.044728,0,2.4062e-13,0.19667,0,6.4363e+08,4.2146e+05,6.4407e+08,1541.9,0.044151,0.14706,3415,3.9552e+18,3.5e-05,1.4908e-08,0.13141,-66.628,-2.5981e+06,2849.6,3.9317e-13,10,6.9654e+19,0.14792,1,81000,0,81000,0
3389.9,0,0.04469,0,-1.5909e-12,0.19739,0,6.3685e+08,4.2188e+05,6.3729e+08,1541.5,0.044243,0.14788,3414.9,3.9554e+18,3.5e-05,1.4991e-08,0.13203,-66.936,-2.5641e+06,2848.9,3.9555e-13,10,6.9577e+19,0.14873,1,81200,0,81200,0
3389.8,0,0.044651,0,-1.5201e-12,0.1981,0,6.3007e+08,4.2234e+05,6.3051e+08,1541.1,0.044334,0.1487,3414.9,3.9556e+18,3.5e-05,1.5074e-08,0.13264,-67.244,-2.5299e+06,2848.3,3.9793e-13,10,6.9501e+19,0.14954,1,81400,0,81400,0
3389.6,0,0.044613,0,-8.1521e-13,0.19882,0,6.2329e+08,4.2281e+05,6.2373e+08,1540.7,0.044425,0.14952,3414.8,3.9559e+18,3.5e-05,1.5156e-08,0.13326,-67.551,-2.4956e+06,2847.6,4.0031e-13,10,6.9426e+19,0.15035,1,81600,0,81600,0
3389.5,0,0.044574,0,-1.1035e-13,0.19954,0,6.1651e+08,4.2328e+05,6.1695e+08,1540.3,0.044516,0.15034,3414.8,3.9561e+18,3.5e-05,1.5239e-08,0.13387,-67.859,-2.4613e+06,2846.9,4.0269e-13,10,6.9351e+19,0.15116,1,81800,0,81800,0
3389.4,0,0.044536,0,-9.0968e-14,0.20026,0,6.0973e+08,4.2378e+05,6.1017e+08,1539.9,0.044606,0.15116,3414.8,3.9564e+18,3.5e-05,1.5322e-08,0.13448,-68.166,-2.4269e+06,2846.3,4.0507e-13,10,6.9278e+19,0.15197,1,82000,0,82000,0
3389.3,0,0.044497,0,-4.8288e-13,0.20098,0,6.0295e+08,4.2431e+05,6.0339e+08,1539.5,0.044696,0.15198,3414.7,3.9566e+18,3.5e-05,1.5405e-08,0.1351,-68.474,-2.3923e+06,2845.6,4.0745e-13,10,6.9205e+19,0.15279,1,82200,0,82200,0
3389.2,0,0.044459,0,-8.7478e-13,0.20171,0,5.9617e+08,4.2483e+05,5.9661e+08,1539.1,0.044786,0.1528,3414.7,3.9569e+18,3.5e-05,1.5488e-08,0.13571,-68.781,-2.3578e+06,2845,4.0984e-13,10,6.9133e+19,0.1536,1,82400,0,82400,0
3389.1,0,0.04442,0,-6.6594e-13,0.20243,0,5.8939e+08,4.2539e+05,5.8983e+08,1538.7,0.044876,0.15363,3414.7,3.9572e+18,3.5e-05,1.5572e-08,0.13632,-69.088,-2.3231e+06,2844.3,4.1222e-13,10,6.9062e+19,0.15442,1,82600,0,82600,0
3388.9,0,0.044381,0,1.4364e-13,0.20315,0,5.8261e+08,4.2597e+05,5.8306e+08,1538.3,0.044965,0.15445,3414.6,3.9575e+18,3.5e-05,1.5655e-08,0.13693,-69.395,-2.2883e+06,2843.6,4.1461e-13,10,6.8992e+19,0.15524,1,82800,0,82800,0
3388.8,0,0.044342,0,9.5323e-13,0.20387,0,5.7583e+08,4.2656e+05,5.7628e+08,1537.9,0.045054,0.15528,3414.6,3.9578e+18,3.5e-05,1.5739e-08,0.13754,-69.702,-2.2535e+06,2843,4.17e-13,10,6.8922e+19,0.15606,1,83000,0,83000,0
3388.7,0,0.044303,0,1.1149e-12,0.20459,0,5.6905e+08,4.2717e+05,5.695e+08,1537.5,0.045143,0.15611,3414.5,3.9581e+18,3.5e-05,1.5822e-08,0.13815,-70.009,-2.2186e+06,2842.3,4.1939e-13,10,6.8853e+19,0.15688,1,83200,0,83200,0
3388.6,0,0.044263,0,1.9659e-13,0.20532,0,5.6228e+08,4.2784e+05,5.6272e+08,1537.1,0.045231,0.15694,3414.5,3.9584e+18,3.5e-05,1.5906e-08,0.13876,-70.315,-2.1835e+06,2841.7,4.2178e-13,10,6.8785e+19,0.1577,1,83400,0,83400,0
3388.5,0,0.044224,0,-7.2169e-13,0.20604,0,5.555e+08,4.285e+05,5.5595e+08,1536.7,0.045319,0.15776,3414.5,3.9587e+18,3.5e-05,1.599e-08,0.13937,-70.621,-2.1484e+06,2841,4.2417e-13,10,6.8717e+19,0.15852,1,83600,0,83600,0
3388.4,0,0.044185,0,-1.0795e-12,0.20677,0,5.4872e+08,4.2918e+05,5.4917e+08,1536.3,0.045407,0.1586,3414.4,3.9591e+18,3.5e-05,1.6074e-08,0.13998,-70.927,-2.1133e+06,2840.3,4.2656e-13,10,6.865e+19,0.15934,1,83800,0,83800,0
3388.3,0,0.044145,0,2.4386e-13,0.2075,0,5.4194e+08,4.2992e+05,5.4239e+08,1536,0.045495,0.15943,3414.4,3.9594e+18,3.5e-05,1.6158e-08,0.14058,-71.233,-2.078e+06,2839.7,4.2896e-13,10,6.8584e+19,0.16017,1,84000,0,84000,0
3388.1,0,0.044106,0,1.5673e-12,0.20822,0,5.3517e+08,4.3067e+05,5.3562e+08,1535.6,0.045582,0.16026,3414.4,3.9598e+18,3.5e-05,1.6242e-08,0.14119,-71.538,-2.0426e+06,2839,4.3136e-13,10,6.8519e+19,0.16099,1,84200,0,84200,0
3388,0,0.044066,0,2.4552e-12,0.20895,0,5.2839e+08,4.3142e+05,5.2884e+08,1535.2,0.04567,0.1611,3414.3,3.9601e+18,3.5e-05,1.6327e-08,0.1418,-71.844,-2.0073e+06,2838.3,4.3376e-13,10,6.8453e+19,0.16182,1,84400,0,84400,0
3387.9,0,0.044026,0,2.9466e-13,0.20968,0,5.2161e+08,4.3227e+05,5.2206e+08,1534.8,0.045756,0.16194,3414.3,3.9605e+18,3.5e-05,1.6411e-08,0.14241,-72.148,-1.9717e+06,2837.7,4.3617e-13,10,6.8389e+19,0.16265,1,84600,0,84600,0
3387.8,0,0.043986,0,-1.8659e-12,0.21041,0,5.1484e+08,4.3311e+05,5.1529e+08,1534.4,0.045843,0.16277,3414.2,3.9609e+18,3.5e-05,1.6496e-08,0.14301,-72.453,-1.9361e+06,2837,4.3857e-13,10,6.8325e+19,0.16348,1,84800,0,84800,0
3387.7,0,0.043946,0,-4.0264e-12,0.21114,0,5.0806e+08,4.3395e+05,5.0851e+08,1534,0.04593,0.16361,3414.2,3.9612e+18,3.5e-05,1.6581e-08,0.14362,-72.757,-1.9005e+06,2836.4,4.4098e-13,10,6.8261e+19,0.16431,1,85000,0,85000,0
3387.6,0,0.043906,0,-1.6833e-12,0.21187,0,5.0128e+08,4.3491e+05,5.0174e+08,1533.6,0.046016,0.16446,3414.2,3.9616e+18,3.5e-05,1.6666e-08,0.14422,-73.06,-1.8647e+06,2835.7,4.434e-13,10,6.8199e+19,0.16515,1,85200,0,85200,0
3387.4,0,0.043865,0,6.5977e-13,0.2126,0,4.9451e+08,4.3587e+05,4.9496e+08,1533.2,0.046102,0.1653,3414.1,3.962e+18,3.5e-05,1.6751e-08,0.14483,-73.363,-1.8288e+06,2835,4.4581e-13,10,6.8136e+19,0.16598,1,85400,0,85400,0
3387.3,0,0.043825,0,3.0028e-12,0.21334,0,4.8773e+08,4.3683e+05,4.8819e+08,1532.8,0.046189,0.16614,3414.1,3.9623e+18,3.5e-05,1.6837e-08,0.14544,-73.666,-1.793e+06,2834.4,4.4823e-13,10,6.8074e+19,0.16682,1,85600,0,85600,0
3387.2,0,0.043784,0,1.9584e-12,0.21407,0,4.8095e+08,4.379e+05,4.8141e+08,1532.4,0.046274,0.16699,3414.1,3.9627e+18,3.5e-05,1.6923e-08,0.14604,-73.968,-1.7569e+06,2833.7,4.5065e-13,10,6.8013e+19,0.16766,1,85800,0,85800,0
3387.1,0,0.043744,0,4.3006e-13,0.21481,0,4.7418e+08,4.3899e+05,4.7464e+08,1532,0.04636,0.16784,3414,3.9631e+18,3.5e-05,1.7008e-08,0.14665,-74.27,-1.7208e+06,2833,4.5308e-13,10,6.7952e+19,0.1685,1,86000,0,86000,0
3387,0,0.043703,0,-1.0983e-12,0.21555,0,4.674e+08,4.4008e+05,4.6787e+08,1531.6,0.046445,0.16869,3414,3.9635e+18,3.5e-05,1.7094e-08,0.14726,-74.571,-1.6846e+06,2832.4,4.5551e-13,10,6.7891e+19,0.16934,1,86200,0,86200,0
3386.9,0,0.043662,0,-9.119e-13,0.21629,0,4.6063e+08,4.4129e+05,4.6109e+08,1531.2,0.046531,0.16955,3413.9,3.9638e+18,3.5e-05,1.7181e-08,0.14786,-74.871,-1.6483e+06,2831.7,4.5794e-13,10,6.7831e+19,0.17019,1,86400,0,86400,0
3386.7,0,0.043621,0,-1.5392e-13,0.21703,0,4.5385e+08,4.4253e+05,4.5432e+08,1530.8,0.046616,0.17041,3413.9,3.9642e+18,3.5e-05,1.7267e-08,0.14847,-75.17,-1.6119e+06,2831,4.6038e-13,10,6.7771e+19,0.17104,1,86600,0,86600,0
3386.6,0,0.04358,0,6.0406e-13,0.21777,0,4.4708e+08,4.4377e+05,4.4754e+08,1530.5,0.046701,0.17126,3413.9,3.9646e+18,3.5e-05,1.7354e-08,0.14907,-75.47,-1.5756e+06,2830.4,4.6282e-13,10,6.7711e+19,0.17188,1,86800,0,86800,0
3386.5,0,0.043538,0,3.4643e-13,0.21852,0,4.403e+08,4.4513e+05,4.4077e+08,1530.1,0.046786,0.17212,3413.8,3.9649e+18,3.5e-05,1.7441e-08,0.14968,-75.768,-1.539e+06,2829.7,4.6528e-13,10,6.7652e+19,0.17274,1,87000,0,87000,0
3386.4,0,0.043496,0,-5.2057e-13,0.21926,0,4.3353e+08,4.4654e+05,4.34e+08,1529.7,0.046871,0.17299,3413.8,3.9653e+18,3.5e-05,1.7528e-08,0.15029,-76.064,-1.5024e+06,2829,4.6773e-13,10,6.7593e+19,0.17359,1,87200,0,87200,0
3386.3,0,0.043455,0,-1.3876e-12,0.22001,0,4.2676e+08,4.4796e+05,4.2723e+08,1529.3,0.046956,0.17385,3413.8,3.9656e+18,3.5e-05,1.7616e-08,0.1509,-76.361,-1.4657e+06,2828.3,4.7019e-13,10,6.7534e+19,0.17445,1,87400,0,87400,0
